file_name,question_text,answer_option,category,final_answer_range,contains_diagram,diagram_description,final_answer
548dea34-b0b0-58cc-b6da-415f19b0ce5c_q96.png,The pair of figures (A) and (B) are related in some manner. In the same manner the other pair of figures (C) and (D) are connected. Choose the figure which replaced (D).,(1) (2) (3) (4),pattern_recognition, 1-4,TRUE,"The diagram consists of two rows. The top row contains four labeled boxes: (A), (B), (C), and (D). The bottom row contains four labeled options: (1), (2), (3), and (4). Each box contains geometric shapes.Top Row:- Box (A) contains a square with two circles inside it. The circles are positioned such that one is in the top left corner and the other is in the bottom right corner.- Box (B) contains a square with two overlapping circles in the center.- Box (C) contains a square with a pentagon inside it. The pentagon is positioned in the center of the square.- Box (D) contains a square with a question mark inside it, indicating that the shape is to be determined.Bottom Row (Options):- Option (1) contains a square with a pentagon and a trapezoid inside it. The pentagon is on the left side, and the trapezoid is on the right side, overlapping slightly with the pentagon.- Option (2) contains a square with a pentagon and a trapezoid inside it. The pentagon is on the left side, and the trapezoid is on the right side, not overlapping with the pentagon.- Option (3) contains a square with a pentagon and a trapezoid inside it. The pentagon is in the center, and the trapezoid is positioned above and below the pentagon, forming a vertical alignment.- Option (4) contains a square with a pentagon and a trapezoid inside it. The pentagon is on the right side, and the trapezoid is on the left side, overlapping slightly with the pentagon.The task is to determine which option (1), (2), (3), or (4) correctly replaces the question mark in box (D) based on the relationship between boxes (A) and (B) and applying the same relationship to boxes (C) and (D).",4
670176af-41ee-5049-9acc-f250ad2e943a_q43.png,In the questions below the numbers in the figures are related. Identify their relationship and find the missing numbers in the given figures.,(1) 4 (2) 5 (3) 7 (4) 9,pattern_recognition, 1-4,TRUE,"The diagram contains three circular figures, each with six spokes radiating outwards. Each spoke has a number at its end, and there is a number inside each circle. The first circle has the number 8 inside it. The numbers at the ends of the spokes are 10, 20, 30, 24, 35, and 49. The second circle has the number 6 inside it. The numbers at the ends of the spokes are 5, 15, 25, 16, 27, and 38. The third circle has a question mark inside it, indicating a missing number. The numbers at the ends of the spokes are 10, 15, 20, 21, 34, and 32. Below the diagram, there are four multiple-choice options: (1) 4, (2) 5, (3) 7, and (4) 9.",3
b109777c-e078-580a-b361-2d3f780b3766_q8.png,"If MINERAL is written as QRSTUVW and SOUND is written as ABCSD, then how will READER be written in same code?",(A) QDZCDQ (B) SBEFES (C) UTVDTU (D) TUDVUT,pattern_recognition,A-D,FALSE,No Diagram,C
0bc2b11b-bb77-54bc-87e6-8fda667f0a6e_q82.png,Which two neighbours in the given arrangement are farthest in the alphabetical order?,1. B and Q 2. D and Y 3. U and F 4. V and E,pattern_recognition,A-D,FALSE,No Diagram,D
8a5d0a36-9c8a-5a24-b114-67a57c3b249e_q13.png,Study the pattern of numbers in the following questions and select the missing numbers in the place of question mark (?). Mark the correct alternative on your answer-sheet as directed.,(1) 6611 (2) 207 (3) 193 (4) 607,pattern_recognition, 1-4,TRUE,"The diagram contains three ovals, each with a central number and several numbers around them connected by lines. The first oval has the central number 424. Around it, connected by lines, are the numbers 7 at the top, 8 to the top left, 4 to the left, 5 to the bottom left, 4 at the bottom, 7 to the bottom right, 9 to the right, and 8 to the top right. The second oval has the central number 204. Around it, connected by lines, are the numbers 9 at the top, 8 to the top left, 4 to the left, 7 to the bottom left, 8 at the bottom, 9 to the bottom right, 3 to the right, and 4 to the top right. The third oval has a question mark (?) in the center. Around it, connected by lines, are the numbers 3 at the top, 4 to the top left, 9 to the left, 3 to the bottom left, 2 at the bottom, 9 to the bottom right, 2 to the right, and 3 to the top right. Below the diagram are four answer choices: (1) 6611, (2) 207, (3) 193, and (4) 607.",3
a3657bc1-c881-54be-9abd-f9e116135b52_q10.png,1290 : 6 :: 2394 : ?,(A) 9 (B) 13 (C) 8 (D) 7,pattern_recognition, 1-4,FALSE,No Diagram,4
57fd9542-7ce4-53b2-87f0-e03d73577387_q76.png,"If + means ÷, ÷ means -, - means x and x means ÷ then 10 ÷ 2 - 15 + 3 x 5 = ?",(A) 10 (B) 15 (C) 25 (D) 5,pattern_recognition,A-D,FALSE,No Diagram,D
175cfbb4-4e5f-5cef-b72c-21bbf528938d_q6.png,"In each of the questions given below, there is a particular relationship between the first figure and the second figure of the question figure. This relation also exists between the third figure and one of the option figures (A), (B), (C), (D). Find this option figure.",(A) (B) (C) (D),pattern_recognition, 1-4,TRUE,"The diagram contains a logical reasoning question with a set of question figures and a set of answer figures. The question figures are presented in a sequence of two pairs. The first pair consists of two adjacent squares. The left square contains an 'X' shape, and the right square contains a circle. The second pair also consists of two adjacent squares. The left square contains a shape resembling two parallel vertical lines connected by two horizontal lines at the top and bottom, forming an 'H' shape. The right square is empty and marked with a question mark. Below these question figures, there are four answer figures labeled (A), (B), (C), and (D). Answer figure (A) is a square containing an 'M' shape. Answer figure (B) is a square containing a circle. Answer figure (C) is a square containing a smaller square inside it. Answer figure (D) is a square containing a shape resembling two parallel horizontal lines connected by two vertical lines at the left and right, forming an 'H' shape rotated 90 degrees. The task is to determine which of the answer figures completes the pattern in the question figures.",1
9dd3163c-8df2-598d-9040-ddc3ebb1407b_q81.png,"In a certain code language the word BASIC has been written in four different code languages. Understanding the code, find out the correct code language for the word given in each of the following questions. EARTH = BARTE",(1) EDVLF (2) CISAB (3) YASIZ (4) BZRHC,pattern_recognition, 1-4,FALSE,No Diagram,3
8023c135-7fcb-5627-9cf2-e79034b98553_q30.png,"In these questions, number are placed on the basis of some rules. One place is vacant which is indicated as ?. Find out the correct alternative to replace the question mark.",(1) 6 (2) 12 (3) 7 (4) 10 (5) 5,pattern_recognition, 1-4,TRUE,"The diagram contains a 3x3 grid with numbers in some of the cells and a question mark in one cell. The grid is described as follows: The first row contains the numbers 6, 4, and 2 from left to right. The second row contains the numbers 4, 3, and 7 from left to right. The third row contains the number 9 in the first cell, a question mark in the second cell, and the number 3 in the third cell. Below the grid, there are five options listed horizontally: (1) 6, (2) 12, (3) 7, (4) 10, and (5) 5. The instructions above the grid state: 'Directions (26 – 30): In these questions, number are placed on the basis of some rules. One place is vacant which is indicated as ?. Find out the correct alternative to replace the question mark.'",1
33092f26-301a-5a1a-9ef7-96d5340a160f_q6.png,What will come at the place of?,(1) W (2) X (3) Y (4) Z,pattern_recognition, 1-4,TRUE,"The diagram contains a 3x3 grid with letters in each cell. The first row contains the letters T, E, and Y from left to right. The second row contains the letters O, K, and Z from left to right. The third row contains the letters R, G, and a question mark from left to right. Above the grid, there is a question: 'What will come at the place of?' Below the grid, there are four options: (1) W, (2) X, (3) Y, and (4) Z.",3
118f4fc9-cac3-588f-910a-d00e5a32a8ef_q43.png,If LAP is written KMZBOQ in sign language then what will be written for NOTE?,(A) MONPSUFD (B) MONPUSDF (C) MNOPSUDE (D) MONPSUDF,pattern_recognition,A-D,FALSE,No Diagram,D
252c0d81-4bbd-5b3a-b4f3-8f3eb8adad2f_q28.png,Which letter is exactly midway between G and Q in the given alphabet?,(1) K (2) L (3) M (4) N,pattern_recognition, 1-4,FALSE,No Diagram,2
8d142ba6-60e2-5c27-8441-759616f0b009_q41.png,None,(1) EHFLECTION (2) KEFLECTION (3) REFLECTION (4) KEEFLECTION,pattern_recognition, 1-4,FALSE,No Diagram,2
7afba9d0-08d8-55f3-b1ce-8aa9dcaf22cc_q55.png,Establish a similar relationship between figures C and D by selecting a suitable figure from the Answer set that would replace the question mark (?) in figure (D).,(1) (2) (3) (4),pattern_recognition, 1-4,TRUE,"The diagram contains a set of problem figures labeled A, B, C, and D, and a set of answer figures labeled 1, 2, 3, and 4. Each figure is a square containing a combination of triangles and rectangles. The problem figures are arranged in a row, with figure D containing a question mark. The answer figures are arranged in a row below the problem figures. 

Problem Figures: 
- Figure A: A square divided into a large right triangle on the left and a smaller right triangle on the right. The smaller triangle is further divided into three smaller triangles and a rectangle. 
- Figure B: A square divided into a large right triangle on the right and a smaller right triangle on the left. The smaller triangle is further divided into three smaller triangles and a rectangle. 
- Figure C: A square divided into a large right triangle on the left and a smaller right triangle on the right. The smaller triangle is further divided into three smaller triangles and a rectangle. 
- Figure D: A square with a question mark in the center. 

Answer Figures: 
- Figure 1: A square divided into a large right triangle on the left and a smaller right triangle on the right. The smaller triangle is further divided into three smaller triangles and a rectangle. 
- Figure 2: A square divided into a large right triangle on the right and a smaller right triangle on the left. The smaller triangle is further divided into three smaller triangles and a rectangle. 
- Figure 3: A square divided into a large right triangle on the left and a smaller right triangle on the right. The smaller triangle is further divided into three smaller triangles and a rectangle. 
- Figure 4: A square divided into a large right triangle on the right and a smaller right triangle on the left. The smaller triangle is further divided into three smaller triangles and a rectangle.",3
0f48f448-e018-5efd-bcf5-b476de1284a9_q44.png,None,(1) (2) (3) (4) (5),pattern_recognition, 1-4,TRUE,"The diagram consists of two sets of figures: Problem Figures and Answer Figures. The Problem Figures are labeled (a), (b), (c), and (d). Figure (d) has a question mark '?'. The Answer Figures are labeled (1), (2), (3), (4), and (5). The task is to find the figure among the Answer Figures that bears a similar relationship to (c) as (b) does to (a).Problem Figures:- Figure (a): A circle with a plus sign inside it.- Figure (b): A circle with a horizontal line inside it.- Figure (c): A square with a plus sign inside it.- Figure (d): A question mark '?' indicating the missing figure.Answer Figures:- Figure (1): A circle with a plus sign inside it.- Figure (2): A square with a plus sign inside it.- Figure (3): A square with a horizontal line inside it.- Figure (4): A square with a vertical line inside it.- Figure (5): A circle with a vertical line inside it.",1
0f48f448-e018-5efd-bcf5-b476de1284a9_q22.png,Pt. Ravishankar : Sitar :: Bismillah Khan : .......?,(1) Sarod (2) Santoor (3) Shehnai (4) Flute (5) Tabla,pattern_recognition, 1-4,FALSE,No Diagram,3
f4951250-3f5c-557a-8efb-a51b94ef0eea_q42.png,In the questions given below the numbers in the figures are related. Identify their relationship and find the missing numbers in the given figures.,(1) 4 (2) 5 (3) 6 (4) 7,pattern_recognition, 1-4,TRUE,"The diagram contains three main figures, each consisting of a central diamond surrounded by four smaller diamonds on its sides. Each smaller diamond contains a number. The central diamond also contains a number. The figures are arranged horizontally in a row. The first figure on the left has the central diamond containing the number 5. The top diamond contains the number 3, the bottom diamond contains the number 7, the left diamond contains the number 9, and the right diamond contains the number 5. Surrounding these smaller diamonds are four more diamonds: the top-left diamond contains the number 14, the top-right diamond contains the number 18, the bottom-left diamond contains the number 12, and the bottom-right diamond contains the number 10. The second figure in the middle has the central diamond containing the number 6. The top diamond contains the number 11, the bottom diamond contains the number 15, the left diamond contains the number 17, and the right diamond contains the number 13. Surrounding these smaller diamonds are four more diamonds: the top-left diamond contains the number 24, the top-right diamond contains the number 26, the bottom-left diamond contains the number 22, and the bottom-right diamond contains the number 20. The third figure on the right has a central diamond with a question mark. The top diamond contains the number 21, the bottom diamond contains the number 25, the left diamond contains the number 27, and the right diamond contains the number 23. Surrounding these smaller diamonds are four more diamonds: the top-left diamond contains the number 34, the top-right diamond contains the number 36, the bottom-left diamond contains the number 32, and the bottom-right diamond contains the number 30. Below the figures, there are four answer choices: 1) 4, 2) 5, 3) 6, and 4) 7.",1
